101	259	md	241350.5959	259.1005089
102	259	no	241351.0809	259.1010296
103	259	lr	241352.8239	259.1029008
104	259	rf	241355.3719	259.1056362
105	259	db	241359.0729	259.1096094
106	259	sg	241363.6279	259.1144994
100	260	fm	242284.11	260.1026775
101	260	md	242285.017	260.1036512
102	260	no	242284.077	260.1026421
103	260	lr	242286.742	260.1055031
104	260	rf	242287.615	260.1064403
105	260	db	242292.142	260.1113002
106	260	sg	242295.0495	260.1144215
107	260	bh	242302.08	260.1219691
101	261	md	243218.4381	261.1057199
102	261	no	243218.4641	261.1057478
103	261	lr	243219.5211	261.1068826
104	261	rf	243221.2755	261.108766
105	261	db	243224.3391	261.1120549
106	261	sg	243228.1221	261.1161161
107	261	bh	243233.2891	261.1216631
101	262	md	244152.8612	262.1088643
102	262	no	244151.4052	262.1073012
103	262	lr	244153.5772	262.109633
104	262	rf	244153.8482	262.1099239
105	262	db	244157.7232	262.1140839
106	262	sg	244159.8782	262.1163974
107	262	bh	244165.9272	262.1228913
102	263	no	245085.9273	263.1105519
103	263	lr	245086.6173	263.1112927
104	263	rf	245087.7853	263.1125466
105	263	db	245090.0593	263.1149878
106	263	sg	245093.1643	263.1183212
107	263	bh	245097.5543	263.123034
108	263	hs	245102.6993	263.1285574
102	264	no	246019.0914	264.1123447
103	264	lr	246020.6684	264.1140377
104	264	rf	246020.6184	264.1139841
105	264	db	246023.8034	264.1174033
106	264	sg	246025.2264	264.1189309
107	264	bh	246030.5104	264.1246036
108	264	hs	246034.0415	264.1283943
103	265	lr	246953.8395	265.1158381
104	265	rf	246954.6455	265.1167033
105	265	db	246956.4125	265.1186003
106	265	sg	246958.7541	265.1211141
107	265	bh	246962.5105	265.1251468
108	265	hs	246967.1095	265.130084
109	265	mt	246972.7605	265.1361506
103	266	lr	247888.5626	266.1193045
104	266	rf	247887.3066	266.1179562
105	266	db	247890.1686	266.1210286
106	266	sg	247891.1336	266.1220646
107	266	bh	247895.6766	266.1269417
108	266	hs	247898.6156	266.1300969
109	266	mt	247905.3236	266.1372982
104	267	rf	248822.1287	267.1215289
105	267	db	248822.9187	267.122377
106	267	sg	248824.8257	267.1244243
107	267	bh	248827.8307	267.1276503
108	267	hs	248831.6857	267.1317888
109	267	mt	248836.8257	267.1373068
110	267	ea	248843.3777	267.1443407
104	268	rf	249755.5928	268.1236438
105	268	db	249757.2698	268.1254441
106	268	sg	249757.4198	268.1256052
107	268	bh	249761.2848	268.1297544
108	268	hs	249763.5268	268.1321613
109	268	mt	249769.6428	268.1387271
110	268	ea	249774.3628	268.1437942
105	269	db	250690.6409	269.1274592
106	269	sg	250691.8469	269.1287539
107	269	bh	250693.6539	269.1306938
108	269	hs	250696.7849	269.134055
109	269	mt	250701.4419	269.1390545
110	269	ea	250707.0959	269.1451243
105	270	db	251625.164	270.1307109
106	270	sg	251624.807	270.1303277
107	270	bh	251627.87	270.1336159
108	270	hs	251628.833	270.1346498
109	270	mt	251634.428	270.1406562
110	270	ea	251638.213	270.1447196
106	271	sg	252559.2301	271.1334721
107	271	bh	252560.8201	271.135179
108	271	hs	252563.1271	271.1376557
109	271	mt	252566.3711	271.1411383
110	271	ea	252570.9571	271.1460615
106	272	sg	253492.2932	272.1351565
107	272	bh	253494.9712	272.1380314
108	272	hs	253495.9212	272.1390513
109	272	mt	253500.2862	272.1437373
110	272	ea	253502.6882	272.146316
111	272	eb	253509.4862	272.1536139
106	273	sg	254426.6403	273.1382193
107	273	bh	254427.9423	273.139617
108	273	hs	254430.1483	273.1419853
109	273	mt	254432.8753	273.1449128
110	273	ea	254436.5543	273.1488624
111	273	eb	254441.0433	273.1536815
107	274	bh	255362.0654	274.1424394
108	274	hs	255362.7084	274.1431297
109	274	mt	255366.7714	274.1474915
110	274	ea	255368.6344	274.1494915
111	274	eb	255374.4294	274.1557127
107	275	bh	256295.2455	275.1442494
108	275	hs	256296.8305	275.145951
109	275	mt	256299.3405	275.1486455
110	275	ea	256302.6285	275.1521754
111	275	eb	256306.3225	275.156141
108	276	hs	257229.4946	276.147207
109	276	mt	257233.1726	276.1511555
110	276	ea	257234.9226	276.1530342
111	276	eb	257240.0076	276.1584932
108	277	hs	258163.4417	277.1498404
109	277	mt	258165.8437	277.152419
110	277	ea	258168.8497	277.1556461
111	277	eb	258172.4567	277.1595184
112	277	ec	258176.5777	277.1639425
109	278	mt	259099.5668	278.154812
110	278	ea	259101.1098	278.1564685
111	278	eb	259105.8928	278.1616032
112	278	ec	259108.4158	278.1643118
109	279	mt	260032.3469	279.1561926
110	279	ea	260034.8319	279.1588603
111	279	eb	260038.1919	279.1624674
112	279	ec	260041.9899	279.1665447
110	280	ea	260967.196	280.1597943
111	280	eb	260971.554	280.1644728
112	280	ec	260973.944	280.1670386
110	281	ea	261900.8011	281.1620605
111	281	eb	261903.8851	281.1653714
112	281	ec	261907.5311	281.1692855
111	282	eb	262837.3482	282.1674852
112	282	ec	262839.4712	282.1697643
111	283	eb	263769.7083	283.1684148
112	283	ec	263772.8533	283.1717911
113	283	ed	263777.1933	283.1764503
112	284	ec	264704.8984	284.1723827
113	284	ed	264710.2054	284.17808
112	285	ec	265637.9955	285.1741036
113	285	ed	265642.3065	285.1787316
114	285	ee	265646.9325	285.1836978
113	286	ed	266575.4296	286.1804804
114	286	ee	266578.5726	286.1838545
113	287	ed	267507.4497	287.1810451
114	287	ee	267511.6907	287.185598
115	287	ef	267516.8947	287.1911847
114	288	ee	268443.2688	288.1856882
115	288	ef	268449.6058	288.1924912
114	289	ee	269376.2439	289.1872781
115	289	ef	269381.3079	289.1927145
116	289	eg	269387.0339	289.1988616
115	290	ef	270314.131	290.1941412
116	290	eg	270318.274	290.1985889
115	291	ef	271245.8511	291.1943839
116	291	eg	271251.0921	291.2000103
117	291	eh	271257.1961	291.2065632
116	292	eg	272182.3772	292.1997859
117	292	eh	272189.6072	292.2075477
118	293	ei	273127.7353	293.2146695
0	0	0	0	0
